TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AccountBalance_Binned,Target
528816.1314999999,Credit,Philadelphia,Branch,3304.0,Retired,69030.0,5.0,93920233.75279999,1,1
397585.98000000004,Debit,Columbus,Online,3738.0,Engineer,38580.0,5.0,120396665.46559998,1,0
262537.31700000004,Debit,Chicago,Branch,1940.0,Engineer,4070.0000000000005,5.0,92669248.6862,1,0
1197362.66,Debit,Houston,Branch,1630.0,Engineer,38290.0,21.0,74029437.30319999,0,3
19476.5875,Debit,Austin,ATM,3676.0,Doctor,16830.000000000004,21.0,106443771.01959999,1,0
50466.01500000001,Debit,Virginia Beach,ATM,2002.0,Doctor,9580.0,5.0,111184839.29019998,1,2
613072.835,Credit,Virginia Beach,Branch,1816.0,Engineer,20020.000000000004,5.0,35202931.111999996,0,2
350036.87700000004,Debit,Kansas City,Branch,3180.0,Retired,39740.0,5.0,45393349.2446,0,3
1375086.547,Debit,Atlanta,ATM,2746.0,Doctor,69900.0,5.0,103949834.32599998,1,0
427827.05600000004,Credit,Fresno,ATM,4048.0000000000005,Doctor,43510.0,5.0,109647774.51339997,1,3
153066.9245,Debit,San Francisco,ATM,4234.000000000001,Retired,48440.0,5.0,74537180.43939999,0,2
1136419.984,Debit,Tucson,ATM,3242.0,Doctor,40610.0,5.0,146045801.66699997,1,2
384134.84150000004,Credit,San Antonio,Branch,3242.0,Retired,31329.999999999993,5.0,65308394.780399986,0,2
570858.135,Credit,Kansas City,Branch,4544.000000000001,Retired,23210.0,5.0,100687960.31359999,1,3
663653.721,nan,Omaha,ATM,3180.0,Retired,42060.0,5.0,22384239.323599998,0,1
659854.398,Debit,Nashville,Online,3924.0,Retired,28140.0,5.0,96493314.70319998,1,1
31699.662,Credit,Boston,Online,1568.0,Student,39160.0,5.0,12430063.822199997,0,0
311045.84500000003,Debit,Milwaukee,Branch,2560.0,Engineer,43800.0,5.0,127592693.37099998,1,1
69309.122,Debit,Houston,Online,1382.0,Student,67870.0,5.0,23699194.372199997,0,3
681019.3135,Debit,Boston,ATM,4606.000000000001,Retired,55400.0,5.0,57611020.737,0,0
73703.2885,Debit,Denver,ATM,2498.0,Doctor,33940.0,5.0,135819976.89319998,1,3
102697.11200000001,Debit,San Diego,Branch,3056.0,Engineer,15960.0,5.0,33137890.832599994,0,2
25520.965000000004,Debit,San Antonio,ATM,1444.0,Student,18280.0,5.0,3168846.8699999996,0,2
363910.16250000003,Debit,Charlotte,ATM,1320.0,Student,17410.000000000004,5.0,125814030.33659999,1,0
489921.042,Debit,Baltimore,ATM,4978.000000000001,Retired,7839.999999999999,5.0,93584019.42879999,1,0
442314.37350000005,Credit,Memphis,Branch,3180.0,Engineer,16250.0,5.0,141661923.9238,1,1
456187.65900000004,Debit,Tucson,ATM,3800.0,Doctor,44089.99999999999,5.0,175473034.7588,2,2
983909.786,Debit,Fresno,ATM,3242.0,Doctor,7550.0,5.0,76189242.41639999,1,3
290456.58450000006,Debit,Baltimore,ATM,3366.0,Engineer,15380.000000000002,5.0,124311330.82919998,1,0
163121.69850000003,Credit,Portland,ATM,1568.0,Student,45540.0,5.0,19330937.206,0,2
852871.5195,Debit,San Jose,Online,3552.0,Retired,17700.000000000004,5.0,90196883.26559998,1,2
107417.483,Credit,Kansas City,Branch,1506.0,Student,25240.0,5.0,104837083.09959999,1,3
105364.3135,Credit,Columbus,ATM,2560.0,Engineer,79760.0,5.0,117932035.94979997,1,0
2010360.2165,Debit,Austin,Online,1258.0,Student,40320.0,5.0,28113866.967199992,0,0
755528.259,Debit,Charlotte,Online,1630.0,Student,26110.0,5.0,26317946.914399996,0,0
113097.279,Debit,Miami,Online,1878.0,Engineer,7550.0,5.0,68075765.95519999,0,1
989301.7545000002,Debit,Columbus,ATM,1692.0,Engineer,16250.0,5.0,137902571.72579998,1,0
637346.2875,Debit,Dallas,ATM,3676.0,Doctor,30460.0,5.0,145040282.81039998,1,0
341440.42900000006,Debit,Milwaukee,Online,1196.0,Student,50180.0,5.0,1833510.6875999994,0,1
131786.87800000003,Debit,Sacramento,nan,3056.0,Engineer,40900.0,5.0,70196147.7074,0,2
2746910.789,Debit,Portland,Online,1258.0,Student,24370.000000000004,5.0,17435342.9952,0,2
460581.82550000004,Debit,Atlanta,Online,2064.0,Engineer,9000.0,5.0,116153670.45019998,1,0
323019.46900000004,Debit,Phoenix,ATM,3986.0000000000005,Retired,69610.0,5.0,111322895.43739998,1,1
911012.6745,Debit,Boston,Online,2870.0,Engineer,82370.0,5.0,126371015.4822,1,0
866744.8049999999,Debit,Chicago,Online,1816.0,Engineer,29880.0,5.0,133811468.22579998,1,0
467911.83249999996,Debit,Omaha,Branch,2436.0,Engineer,12480.0,5.0,68087667.34719998,0,1
11052.836,Debit,Houston,Branch,2374.0,nan,47570.0,5.0,87174673.53459999,1,3
834853.5179999999,Debit,San Francisco,Online,3428.0,Engineer,22630.0,5.0,31291984.933399994,0,2
245190.913,Debit,Miami,ATM,1258.0,Student,49310.0,5.0,15570989.9384,0,1
44402.449,Credit,Mesa,Online,2932.0,Doctor,26980.0,5.0,156749467.32959998,2,1
1047442.9095000001,Debit,Miami,Branch,1692.0,Engineer,11900.0,5.0,72301206.41739999,0,1
40699.0685,Debit,Nashville,Online,3428.0,Engineer,10740.0,5.0,142451134.98079997,1,1
812690.8004999999,Credit,Kansas City,Branch,3118.0,Doctor,23500.0,5.0,81128915.16599998,1,3
272668.84500000003,Credit,San Francisco,Online,1134.0,nan,31620.0,5.0,22994185.663599998,0,2
219036.98750000002,Debit,Atlanta,ATM,1196.0,Student,15090.000000000002,5.0,23987356.825999998,0,0
529564.483,Credit,Washington,Online,4482.000000000001,Retired,19440.0,5.0,91507672.82699999,1,2
1133426.578,Debit,Washington,Branch,1692.0,Student,6679.999999999999,5.0,12678059.077999998,0,2
292471.37700000004,Debit,San Jose,ATM,2622.0,Doctor,51050.0,5.0,136000134.2146,1,2
759423.5244999999,Credit,El Paso,Branch,2684.0,Doctor,34230.0,5.0,95597883.72259998,1,3
1180400.0259999998,Debit,Boston,Online,1630.0,Student,40610.0,5.0,3192798.4214,0,0
398775.667,Credit,Las Vegas,Online,1196.0,Student,8710.0,5.0,3407172.2447999995,0,3
423145.06200000003,Debit,Seattle,ATM,3552.0,Retired,44089.99999999999,5.0,26675434.976599995,0,2
540098.9695,Debit,Philadelphia,ATM,2126.0,Engineer,41190.0,5.0,66015337.46519998,0,1
111120.86349999999,Credit,Sacramento,Branch,3614.0,Engineer,28140.0,5.0,54167204.1944,0,2
58486.808000000005,Credit,Seattle,Branch,2002.0,Doctor,22630.0,5.0,170812598.41899997,2,2
2211628.3929999997,Debit,Austin,Branch,4048.0000000000005,Retired,52210.0,5.0,112574921.87579998,1,0
814494.5195,Debit,Oklahoma City,Online,1382.0,Student,33650.0,5.0,81696462.79699999,1,1
438265.60000000003,Debit,Omaha,ATM,4172.000000000001,Doctor,33650.0,5.0,142793448.76819998,1,1
128889.41450000001,Debit,Seattle,Online,3924.0,Doctor,13930.0,5.0,214380470.41559997,2,2
546661.4365,Debit,Atlanta,Online,3304.0,Doctor,33360.0,5.0,144878721.41399997,1,0
227748.56650000002,Debit,Omaha,Online,2064.0,Doctor,85850.0,5.0,11147837.601599999,0,1
424699.33050000004,Debit,Louisville,ATM,1692.0,Student,80050.0,5.0,17635435.148199998,0,1
484145.30350000004,Credit,Seattle,ATM,1630.0,Student,49890.0,5.0,23573783.453999996,0,2
112924.5825,Credit,Milwaukee,Online,4420.000000000001,Retired,33360.0,5.0,26626490.501999997,0,1
373561.97800000006,Debit,Memphis,Online,2002.0,Doctor,47860.0,5.0,215626248.62319997,2,1
831879.3004999999,Debit,Philadelphia,Branch,2374.0,Doctor,67000.0,5.0,94739942.12679999,1,1
342054.461,Debit,Oklahoma City,ATM,3676.0,Retired,17120.000000000004,5.0,16916888.606200002,0,1
454767.71,Debit,Tucson,Online,3056.0,Doctor,33360.0,5.0,208592823.48599997,2,2
2244268.0315,Debit,New York,Online,1754.0,Student,33070.0,5.0,88463891.82299998,1,1
667050.0855,Credit,Chicago,Online,1568.0,Student,78890.0,5.0,20828132.319599997,0,0
993350.5279999999,Debit,Omaha,ATM,1940.0,Doctor,6970.0,5.0,168193697.10939997,2,1
69558.57250000001,Debit,Tucson,Branch,3242.0,Doctor,22049.999999999993,5.0,2872204.6743999994,0,2
89284.3505,Debit,San Francisco,ATM,2622.0,Engineer,9870.0,5.0,66471160.77879999,0,2
398104.06950000004,Debit,Miami,ATM,3304.0,Doctor,3490.0000000000005,5.0,25125427.436,0,1
383194.60500000004,Debit,Indianapolis,ATM,2684.0,Engineer,82660.0,5.0,112683224.54299997,1,3
590794.9865,Credit,Nashville,Online,3862.0,Retired,26110.0,5.0,39238246.837,0,1
774505.6855,Debit,Las Vegas,Branch,1940.0,Engineer,48440.0,13.0,49153147.744799994,0,3
38492.390999999996,Debit,Memphis,ATM,1692.0,Student,41770.0,5.0,6623374.665399999,0,1
453942.6045,Debit,Sacramento,ATM,4916.000000000001,Retired,32490.0,5.0,51901625.4598,0,2
614.292,Debit,Boston,ATM,2436.0,Engineer,39450.0,5.0,106496434.67919998,1,0
27401.438,Debit,Phoenix,ATM,1444.0,Student,23500.0,5.0,23765842.1674,0,1
445845.05750000005,Credit,Atlanta,Branch,2064.0,Engineer,44380.0,5.0,62277854.07499999,0,0
609292.7004999999,Debit,Miami,Online,2746.0,Engineer,30170.0,5.0,92796444.81319998,1,1
143280.7895,Debit,Indianapolis,ATM,2684.0,Engineer,82080.0,5.0,51315184.368999995,0,3
124744.69850000001,Credit,Austin,Online,1816.0,Doctor,19440.0,5.0,152266361.7306,2,0
863.7425000000001,Debit,Kansas City,Branch,2126.0,Engineer,49890.0,5.0,128984858.70019998,1,3
698711.1105,Debit,Fort Worth,ATM,3924.0,Doctor,17700.000000000004,5.0,121959615.76999998,1,3
652658.7105,Debit,Mesa,Branch,1506.0,nan,9290.0,13.0,17104484.297599997,0,1
30337.278500000004,Debit,Oklahoma City,Branch,4296.000000000001,Doctor,3200.0000000000005,17.0,124739334.63899998,1,1
427251.401,Debit,Detroit,Online,2436.0,Doctor,25530.0,5.0,215212675.25119996,2,3
1224687.084,Debit,Phoenix,Branch,2994.0,Engineer,18570.0,5.0,84734739.40719998,1,1
462846.06850000005,Debit,Omaha,ATM,1940.0,Engineer,31329.999999999993,5.0,18162518.046399996,0,1
328430.62600000005,Debit,New York,Online,3180.0,Retired,12190.000000000002,5.0,91142448.85999998,1,1
2610921.8895,Debit,Raleigh,Branch,1816.0,Engineer,34230.0,5.0,42572124.271,0,2
72244.9625,Credit,San Jose,Online,1692.0,Student,31620.0,5.0,6126045.247199999,0,2
49449.0245,Debit,Memphis,Online,4234.000000000001,Retired,5230.0,5.0,64439295.62959999,0,1
1515507.99,Debit,Jacksonville,ATM,2498.0,Doctor,27270.0,5.0,207502209.67659998,2,3
592637.0825,Credit,Los Angeles,nan,1258.0,Student,9580.0,9.0,4956882.2506,0,3
2791005.962,Debit,Miami,ATM,1692.0,Student,5810.0,5.0,17688991.412199996,0,1
1548454.6445000002,Debit,Seattle,Online,1568.0,Student,3200.0000000000005,5.0,1520504.0779999997,0,2
700015.9285,Debit,Charlotte,Online,1568.0,Student,15380.000000000002,5.0,17037390.2002,0,0
941810.217,Debit,Kansas City,ATM,1630.0,Engineer,33070.0,5.0,129491262.92979999,1,3
1959875.2729999998,Debit,Detroit,Branch,3800.0,Doctor,36260.0,5.0,92581922.2224,1,3
597299.8879999999,Debit,Atlanta,Branch,3056.0,Doctor,57430.0,5.0,2022742.8203999999,0,0
163160.0755,Debit,San Diego,ATM,3180.0,Retired,13930.0,5.0,68396954.77179998,0,2
590526.3475,Debit,Detroit,Branch,3986.0000000000005,Doctor,18280.0,5.0,15792950.899199998,0,3
640262.9395,Debit,Fort Worth,Online,2250.0,Engineer,19730.000000000004,5.0,137432615.50919998,1,3
1131910.6865,Debit,Jacksonville,Branch,3490.0,Engineer,61780.0,13.0,139910336.55619997,1,3
713965.968,Debit,Houston,Branch,4110.000000000001,Doctor,18280.0,5.0,198318054.23759997,2,3
964989.9249999999,Credit,Fresno,Online,1630.0,Student,40900.0,5.0,5076640.0076,0,3
199196.0785,Debit,Oklahoma City,ATM,2250.0,Doctor,9870.0,5.0,104801230.15619999,1,1
133226.0155,Debit,Las Vegas,ATM,1878.0,Engineer,46990.0,5.0,138083770.419,1,3
211841.30000000002,Credit,San Diego,ATM,3490.0,Doctor,17990.0,5.0,128525613.7364,1,2
528931.2625,Credit,Atlanta,Branch,1754.0,Engineer,4070.0000000000005,5.0,73752581.17179999,0,0
483166.69000000006,Debit,Mesa,ATM,3862.0,Doctor,29590.0,5.0,175495944.93839997,2,1
641030.4795,Debit,New York,Branch,3676.0,Engineer,58010.000000000015,5.0,108701316.31459998,1,1
100624.754,Debit,Raleigh,Online,1692.0,Student,25240.0,5.0,46977126.985,0,2
1978046.7825,Debit,San Diego,ATM,1568.0,Student,11320.0,5.0,28887754.981999997,0,2
271268.08450000006,Debit,Denver,Online,2870.0,Engineer,22340.0,5.0,15170954.399799997,0,3
406220.805,Credit,Chicago,Online,3118.0,Doctor,59460.0,5.0,182579058.3872,2,0
117817.65,Debit,San Jose,Branch,2560.0,Engineer,5810.0,9.0,117420276.09379998,1,2
591447.3955,Debit,Las Vegas,ATM,3738.0,Retired,6679.999999999999,5.0,61747944.59619999,0,3
213779.3385,Debit,Chicago,Branch,1320.0,Student,52500.0,5.0,17913332.651399996,0,0
1296164.2465000001,Debit,Charlotte,ATM,3800.0,Retired,46120.0,5.0,28161770.069999993,0,0
57028.481999999996,Debit,San Antonio,ATM,1630.0,Student,11029.999999999998,5.0,15763792.488799997,0,2
578974.8705000001,Debit,Tucson,Online,4172.000000000001,Doctor,47280.0,5.0,14739082.637599997,0,2
565312.6585,Debit,Omaha,Branch,3738.0,Retired,21470.0,5.0,109724836.02659999,1,1
204223.46550000002,Credit,Phoenix,ATM,3242.0,Engineer,47570.0,5.0,139887872.6788,1,1
732079.912,Debit,Seattle,Online,2250.0,Doctor,22920.0,5.0,86269126.37079999,1,2
2192785.286,Credit,Houston,Online,1568.0,Student,20600.0,5.0,22299293.1382,0,3
10860.951000000001,Debit,Fresno,Branch,2498.0,Engineer,9580.0,5.0,80849827.5236,1,3
401212.60650000005,Debit,Virginia Beach,ATM,2994.0,Doctor,58880.0,5.0,135390485.4094,1,2
1001275.3784999999,Debit,Virginia Beach,ATM,2932.0,Engineer,9870.0,5.0,70678897.9204,0,2
1128974.8460000001,Debit,Charlotte,Online,2064.0,Engineer,38870.0,5.0,125485254.38259998,1,0
281437.9895,Debit,Albuquerque,Online,1258.0,Student,79180.0,5.0,23352863.865,0,0
338715.66200000007,Credit,San Diego,Online,4544.000000000001,Retired,27270.0,21.0,106102201.06919998,1,2
110027.119,Debit,Atlanta,Online,1692.0,Student,23500.0,5.0,16374036.3636,0,0
565619.6745,Debit,Philadelphia,Online,4792.000000000001,Retired,29300.0,5.0,33802583.5758,0,1
1691121.1420000002,nan,El Paso,Online,1940.0,Engineer,17120.000000000004,5.0,34037040.99819999,0,3
311986.08150000003,Debit,Indianapolis,Branch,3986.0000000000005,Retired,5519.999999999999,5.0,105696809.90419999,1,3
107743.6875,Debit,Nashville,Branch,1940.0,Doctor,22340.0,5.0,197353743.95079997,2,1
1006533.0275,Debit,El Paso,ATM,2436.0,Doctor,50760.0,5.0,123369186.88499998,1,3
1027352.5499999999,Debit,San Diego,Branch,1444.0,Student,31910.0,5.0,9697355.451599998,0,2
109067.694,Debit,Raleigh,ATM,2808.0,Engineer,53660.0,5.0,118683460.08719997,1,2
260848.72900000002,Debit,Houston,Branch,4420.000000000001,Retired,74830.0,5.0,70072670.76539999,0,3
90378.095,Credit,Washington,Branch,2622.0,Doctor,51630.0,5.0,93843618.54179998,1,2
238033.6025,Credit,Albuquerque,Branch,3800.0,Doctor,63810.0,5.0,104279205.34959999,1,0
1540625.7365,Debit,Chicago,ATM,1196.0,Student,50760.0,5.0,29361281.6162,0,0
370645.32600000006,Debit,Charlotte,ATM,3986.0000000000005,Retired,31620.0,5.0,34284441.1844,0,0
1039095.912,Credit,Indianapolis,Branch,2994.0,Engineer,46700.0,5.0,90558388.04759999,1,3
38703.4645,Debit,San Antonio,ATM,4792.000000000001,Retired,24950.0,5.0,57563712.703799985,0,2
69040.483,Credit,Nashville,Branch,2498.0,Doctor,38580.0,5.0,165836180.12159997,2,1
524306.834,Debit,Fresno,Branch,3180.0,Retired,50180.0,5.0,32761806.845399998,0,3
1273061.2925000002,Debit,Albuquerque,ATM,4172.000000000001,Retired,42640.0,5.0,87732551.28459999,1,0
659816.0210000001,Debit,Charlotte,Branch,3552.0,Engineer,20310.0,5.0,48775724.850999996,0,0
133130.073,Debit,Detroit,Branch,4296.000000000001,Doctor,81210.0,9.0,179593742.9714,2,3
144739.1155,Debit,Fresno,ATM,4792.000000000001,Retired,77150.0,5.0,21450277.5864,0,3
795632.2239999999,nan,Mesa,Branch,2002.0,Doctor,21470.0,5.0,107904369.35279998,1,1
166537.2515,Debit,Fort Worth,Branch,2064.0,Doctor,48150.0,5.0,130846533.94379999,1,3
2122018.098,Debit,Omaha,ATM,2126.0,Engineer,10450.0,5.0,39219948.4468,0,1
27056.045000000002,Debit,Louisville,Branch,2808.0,Engineer,21180.0,5.0,103381691.62539998,1,1
121521.03050000001,Credit,Louisville,Branch,1444.0,Student,35969.99999999999,5.0,11787388.6542,0,1
1163341.4494999999,Debit,Louisville,Branch,1816.0,Doctor,12190.000000000002,5.0,143840027.4272,1,1
8577.5195,Debit,Baltimore,Branch,1692.0,Student,38290.0,5.0,20556036.744999997,0,0
554567.0985,Debit,Miami,Online,4110.000000000001,Retired,27850.0,5.0,62873072.44239999,0,1
649895.5665,Debit,Virginia Beach,Branch,1134.0,Student,49020.0,5.0,16928194.9286,0,2
187529.47050000002,Debit,Sacramento,Branch,4296.000000000001,Doctor,45250.0,5.0,117306320.26539996,1,2
52979.7085,Credit,Fort Worth,ATM,3366.0,Retired,7550.0,5.0,54741148.823599994,0,3
545279.8645,Debit,Memphis,ATM,3180.0,Retired,54820.0,5.0,51764610.68439999,0,1
146235.8185,Debit,Los Angeles,Branch,1382.0,Student,20020.000000000004,5.0,9892091.978199996,0,3
1121587.2735,Debit,Denver,ATM,4606.000000000001,Retired,22049.999999999993,5.0,48417344.18439999,0,3
829288.853,Debit,Las Vegas,Branch,1134.0,Student,46990.0,5.0,10098878.664199999,0,3
258181.52750000005,Debit,San Jose,Online,3676.0,Doctor,47860.0,5.0,220955691.96079996,2,2
118316.55099999999,Debit,Sacramento,ATM,1630.0,Student,24950.0,5.0,84877853.64599998,1,2
23698.0575,Debit,Fresno,Branch,1568.0,Student,6390.0,5.0,27475208.518999998,0,3
409195.0225,Debit,San Francisco,Branch,1568.0,Student,18280.0,5.0,10083406.854599997,0,2
67025.6905,Debit,Columbus,Branch,1940.0,Engineer,20890.0,5.0,41809245.0438,0,0
644119.828,Debit,Tucson,Online,1506.0,Student,41190.0,5.0,17687801.273,0,2
813515.906,Debit,San Diego,ATM,2684.0,Doctor,21760.0,5.0,124583575.17119996,1,2
693434.273,Credit,Milwaukee,Online,4482.000000000001,Retired,20600.0,13.0,73980939.1308,0,1
423720.717,Debit,Louisville,Branch,2622.0,Engineer,9000.0,5.0,63942263.74619999,0,1
1376506.496,Credit,nan,Online,1382.0,Student,40030.0,5.0,7659837.1411999995,0,2
779283.622,Debit,Houston,ATM,2622.0,Doctor,30750.0,5.0,156228632.66219997,2,3
820941.8555,Debit,Phoenix,ATM,2932.0,Engineer,8420.000000000002,5.0,48990098.674399994,0,1
799431.547,Credit,Baltimore,Online,1630.0,Student,19440.0,5.0,144317868.31599998,1,0
42023.075,Debit,Phoenix,ATM,1754.0,Student,8710.0,5.0,15654448.449799998,0,1
755413.128,Debit,San Diego,ATM,3428.0,Doctor,40900.0,5.0,150788952.68119997,2,2
540943.2635,Debit,Denver,Branch,1568.0,Student,78020.0,5.0,3355252.4221999994,0,3
460236.43250000005,Debit,Tucson,ATM,4358.000000000001,Retired,14510.000000000002,5.0,21982418.5762,0,2
456379.54400000005,Debit,Nashville,Branch,1630.0,Student,4650.0,5.0,132884944.85859998,1,1
881308.8765,Credit,Kansas City,Online,3986.0000000000005,Retired,31620.0,5.0,14967886.898799999,0,3
377035.09650000004,Debit,Oklahoma City,Branch,2560.0,Engineer,18860.0,5.0,111822010.0644,1,1
40737.4455,Debit,Virginia Beach,ATM,1444.0,Student,29880.0,17.0,4748459.1232,0,2
182732.34550000002,Debit,Denver,Online,1258.0,Student,17410.000000000004,13.0,14384123.621199997,0,3
661754.0595,Debit,Houston,Branch,3614.0,Retired,7260.000000000001,5.0,110793729.79559998,1,3
248721.59700000004,Credit,San Jose,ATM,1444.0,Student,35969.99999999999,5.0,9227845.537199998,0,2
31718.850500000004,Debit,Houston,ATM,1320.0,Student,63810.0,5.0,10532089.333,0,3
531560.0869999999,Credit,Denver,ATM,2870.0,Doctor,65840.0,5.0,127737444.05119997,1,3
24983.687,Debit,Charlotte,Branch,3180.0,Doctor,12190.000000000002,5.0,90397868.02299999,1,0
381889.78700000007,Debit,Memphis,ATM,1382.0,Student,53660.0,5.0,11806728.416199997,0,1
1313453.085,Debit,Fort Worth,Branch,1816.0,Doctor,22049.999999999993,5.0,93108112.51619999,1,3
2252231.259,Credit,Virginia Beach,Online,3800.0,Doctor,17700.000000000004,5.0,155554865.10759997,2,2
88113.85200000001,Debit,Nashville,ATM,1630.0,Student,6679.999999999999,5.0,8101378.784399998,0,1
1461645.8705,Debit,Columbus,ATM,1196.0,Student,7839.999999999999,5.0,2250654.4771999996,0,0
635868.773,Debit,Miami,ATM,2622.0,Engineer,35390.0,5.0,12564252.016999997,0,1
1156683.04,Debit,Baltimore,Branch,3738.0,Retired,50180.0,5.0,110351146.78059998,1,0
123036.922,Credit,Indianapolis,Branch,3552.0,Doctor,64390.0,5.0,15309605.616599998,0,3
110103.873,Debit,Kansas City,Online,1754.0,Student,24950.0,5.0,13382026.414799998,0,3
181600.22400000002,Credit,New York,ATM,1754.0,Student,41770.0,5.0,8729177.212399999,0,1
298496.56600000005,Credit,Austin,Branch,1196.0,Student,18570.0,5.0,1930953.3345999997,0,0
578322.4615,Credit,Denver,Online,2932.0,Doctor,30170.0,5.0,156928583.2792,2,3
261558.70350000003,Debit,Nashville,Online,4606.000000000001,Retired,18860.0,5.0,65233862.312999986,0,1
8424.0115,Debit,Philadelphia,ATM,1630.0,Student,18280.0,5.0,21268037.521399997,0,1
823666.6225,Debit,Seattle,Online,1816.0,Engineer,31040.0,5.0,74676575.49319999,1,2
265837.739,Credit,Austin,Branch,3738.0,Engineer,26980.0,5.0,123101703.09979999,1,0
63379.8755,Debit,Washington,Branch,1320.0,Student,8130.0,5.0,13922944.681200001,0,2
146581.2115,Debit,Sacramento,Online,1878.0,Doctor,23210.0,5.0,172337017.96679997,2,2
48585.542,Debit,Oklahoma City,ATM,1196.0,Student,7260.000000000001,5.0,24432766.421599995,0,1
634966.9135,Debit,Kansas City,ATM,2250.0,Engineer,8130.0,5.0,96421460.049,1,3
294639.67750000005,Debit,Denver,Online,2312.0,Doctor,4650.0,5.0,83606041.14339998,1,3
417561.20850000007,Debit,Omaha,Online,1692.0,Student,34810.0,5.0,24711854.063999996,0,1
252693.61650000003,Credit,Denver,Branch,3304.0,Engineer,17120.000000000004,5.0,44011895.16819999,0,3
1828990.5145,Debit,Raleigh,Online,3738.0,Retired,24370.000000000004,5.0,52159588.1314,0,2
131422.2965,Debit,Nashville,Online,4172.000000000001,Retired,14220.0,5.0,99425966.45939998,1,1
2864843.31,Debit,Colorado Springs,ATM,4296.000000000001,Retired,43800.0,5.0,24087923.5884,0,0
903049.447,Debit,Tucson,Branch,3552.0,Doctor,36840.0,5.0,185522272.62879997,2,2
